time,binding_all_after,curtail_cause,curtailed_total_mw,margin_after,residual_class,viol_L1,viol_L2,viol_L3,viol_L4,worst_corridor_pct,worst_dso_trafo_pct,worst_plant_pct,pcc_p_mw,available_total_mw
2024-01-04 18:30:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,58.803084838908454,56.272120718083464,83.20184158413844,201.99821631685262,248.39999999999998
2024-01-04 18:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,51.5843525077972,56.59330622297533,83.85387617357067,142.01491849844032,248.39999999999998
2024-01-04 19:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,51.316930003659174,56.59330622297526,83.85387617357212,142.0149184984455,248.39999999999998
2024-01-04 19:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,51.972041207499394,56.59330622298043,83.8538761735738,142.01491849844552,248.39999999999998
2024-01-04 19:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,52.5866184589399,56.59330622297407,83.85387617357101,142.01491849844683,248.39999999999998
2024-01-04 19:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,53.173849054460504,56.59330622298317,83.85387617357637,142.01491849844388,248.39999999999998
2024-01-04 22:30:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,76.24359253809935,56.27212071808422,83.20184158413888,201.99821631685992,248.39999999999998
2024-01-04 22:45:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,80.40486159762307,56.272120718087095,83.20184158413889,201.99821631685913,248.39999999999998
2024-01-04 23:00:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,85.40288827460458,56.27212071808264,83.20184158414007,201.99821631685924,248.39999999999998
2024-01-04 23:15:00+00:00,L2:SUB_B=0.0003312,none,0.0,0.0,none,0,1,0,0,89.78604195172058,56.27040787376012,83.18542345087202,201.84212996271566,248.2271
2024-01-04 23:30:00+00:00,L2:SUB_B=0.003638,none,0.0,0.0,none,0,1,0,0,80.15208340092738,56.590226558547364,83.82037907391823,141.6622023049034,248.00959999999998
2024-01-04 23:45:00+00:00,L2:SUB_B=0.0002023,none,0.0,0.0,none,0,1,0,0,86.80249587863361,56.2659067298157,83.1422124971305,201.43953860873157,247.7808
2024-01-05 00:00:00+00:00,L2:SUB_B=0.003275,none,0.0,0.0,none,0,1,0,0,76.23237019798553,56.579635718518,83.7063434344605,142.28976207433203,247.41789999999997
2024-01-05 00:30:00+00:00,L2:SUB_B=0.0003006,none,0.0,0.0,none,0,1,0,0,80.24706594122901,52.581260328588684,82.75137525311257,137.15085543668974,237.8869
2024-01-05 04:15:00+00:00,L2:SUB_B=5.952e-05,none,0.0,0.0,none,0,1,0,0,60.716735899808626,44.28684723342695,83.08563888944308,151.2470691099552,243.8846
2024-01-05 04:45:00+00:00,L2:SUB_B=0.0005107,none,0.0,0.0,none,0,1,0,0,59.94978874288713,45.95815856647455,83.18097990349465,149.80356540009518,244.4179
2024-01-05 05:00:00+00:00,L2:SUB_B=0.001288,none,0.0,0.0,none,0,1,0,0,59.851904711386574,45.3877446882682,83.30070112395333,149.75326390694678,245.0592
2024-01-05 05:45:00+00:00,L2:SUB_B=0.003212,none,0.0,0.0,none,0,1,0,0,53.83351264030761,53.77415963375304,83.78799884136721,144.49971817664004,248.39999999999998
2024-01-05 06:00:00+00:00,L2:SUB_B=0.0002864,none,0.0,0.0,none,0,1,0,0,58.091044256535625,56.17209137289485,83.17165253227256,202.7295836059158,248.39999999999998
2024-01-05 06:15:00+00:00,L2:SUB_B=0.003657,none,0.0,0.0,none,0,1,0,0,52.1418341815306,56.591356642564726,83.83306289337143,142.41426419105937,248.39999999999998
2024-01-05 06:30:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,58.06193361832189,56.27212071808215,83.20184158413865,201.99821631685398,248.39999999999998
2024-01-05 06:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,52.21174907884875,56.59330622297897,83.85387617357264,142.01491849843802,248.39999999999998
2024-01-05 07:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,52.13572496583271,56.59330622297536,83.85387617357216,142.0149184984408,248.39999999999998
2024-01-05 07:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,52.13712753336962,56.59330622297132,83.85387617356986,142.01491849845073,248.39999999999998
2024-01-05 07:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,52.42342360782562,56.59330622297971,83.85387617357318,142.01491849844578,248.39999999999998
2024-01-05 07:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,52.61005288666986,56.593306222978555,83.85387617357252,142.01491849843913,248.39999999999998
2024-01-05 11:15:00+00:00,L2:SUB_B=0.0004156,none,0.0,0.0,none,0,1,0,0,62.64679771244765,56.2723680532981,83.21292002789407,202.14513489364364,248.5591
2024-01-05 11:30:00+00:00,L2:SUB_B=0.0004134,none,0.0,0.0,none,0,1,0,0,65.52636111044727,56.272352689787986,83.21223677709801,202.1360859869591,248.5493
2024-01-05 11:45:00+00:00,L2:SUB_B=0.0004116,none,0.0,0.0,none,0,1,0,0,68.98512942219938,56.27234016066477,83.21167910486702,202.12869905035132,248.54129999999998
2024-01-05 12:00:00+00:00,L2:SUB_B=0.0004098,none,0.0,0.0,none,0,1,0,0,73.1544350972938,56.27232717357542,83.2111005992634,202.12103503328936,248.533
2024-01-05 12:15:00+00:00,L2:SUB_B=0.003751,none,0.0,0.0,none,0,1,0,0,66.48419201554822,56.593212453928324,83.86093438923903,142.12150851735004,248.5153
2024-01-05 12:30:00+00:00,L2:SUB_B=0.000402,none,0.0,0.0,none,0,1,0,0,78.16162669235463,56.27227285345177,83.20867593711225,202.08890078452373,248.4982
2024-01-05 12:45:00+00:00,L2:SUB_B=0.003745,none,0.0,0.0,none,0,1,0,0,69.8235183320656,56.59324035056278,83.85881478977967,142.08952370873254,248.48069999999998
2024-01-05 13:00:00+00:00,L2:SUB_B=0.003742,none,0.0,0.0,none,0,1,0,0,67.26024196249358,56.593253483375115,83.85782282502421,142.07454773760037,248.4645
2024-01-05 13:15:00+00:00,L2:SUB_B=0.00374,none,0.0,0.0,none,0,1,0,0,66.21305830643637,56.59326315933405,83.85709434190369,142.0635466972769,248.4526
2024-01-05 13:30:00+00:00,L2:SUB_B=0.003738,none,0.0,0.0,none,0,1,0,0,65.14833534349737,56.593271635741004,83.8564578108305,142.05393222296158,248.44219999999999
2024-01-05 13:45:00+00:00,L2:SUB_B=0.003736,none,0.0,0.0,none,0,1,0,0,67.17392802588157,56.59328045803713,83.85579692261803,142.04394784296073,248.4314
